Episode,Scores
3893,37.83186944827832
3894,39.04074900691237
3895,38.0114235779154
3896,37.823992269885295
3897,37.723377994317495
3898,37.407538969653494
3899,37.83901844680917
3900,37.65415998904445
3901,37.8745788387074
3902,37.817935888280616
3903,37.97055894756775
3904,39.366212048690144
3905,37.95273608561114
3906,37.714713325364585
3907,37.80694530909849
3908,37.63693595170567
3909,39.38082777552761
3910,37.849666638579706
3911,37.538763182295256
3912,38.05568401992839
3913,39.371718606261545
3914,39.22029062954017
3915,39.31090164279768
3916,37.8126893828754
3917,37.56353697451021
3918,39.20406888195822
3919,37.692400794891675
3920,36.176665513615795
3921,37.935998008553725
3922,39.130707563565316
3923,39.1215951778538
3924,35.94200791497481
3925,39.65286702697698
3926,37.7867208489128
3927,38.015241369125334
3928,39.58139891372003
3929,36.33907041794791
3930,37.579679563500505
3931,37.64683080965928
3932,36.21383779781947
3933,37.77551184175137
3934,37.681258581524574
3935,37.283574453633186
3936,37.48124052711737
3937,37.888929495666886
3938,38.01542924307124
3939,38.018980342911846
3940,39.277246119271304
3941,39.13091778005663
3942,37.75277855370424
3943,39.255639321354614
3944,37.74204393718528
3945,37.46260714548905
3946,37.748874701512946
3947,38.045398283718264
3948,37.61584367314711
3949,37.61434222921509
3950,37.30056338500208
3951,39.43004122078557
3952,36.01983594777303
3953,37.856699952603385
3954,36.33050954813376
3955,37.77267548279326
3956,37.49923099830654
3957,37.385479064282286
3958,37.63598491514973
3959,37.8623201485498
3960,37.94951932801378
3961,37.78322100668767
3962,37.828327408939714
3963,39.08100276847605
3964,37.52757047268513
3965,37.45090405685308
3966,37.50097336268677
3967,37.87989374693213
3968,38.1657356698
3969,37.761758891073065
3970,36.166436948346806
3971,38.35786504665612
3972,37.866735987112584
3973,36.03995311211102
3974,37.81171594031785
3975,36.265007766107885
3976,37.94366318617949
3977,36.25151822287956
3978,37.43069020067707
3979,37.78996858208418
3980,37.50232399427052
3981,36.26978753940768
3982,39.280704257877055
3983,37.93424556414884
3984,37.79225756698609
3985,37.84215571455181
3986,37.85700301669183
3987,37.87310190569267
3988,37.87415487833555
3989,39.290472797232056
3990,37.93024769680493
3991,38.03301741387079
3992,37.86359270043001
3993,37.61458199363136
3994,37.61872365928031
3995,39.563662126152586
3996,38.104771972376405
3997,37.43677143289325
3998,37.411691074393666
3999,37.29502928966061
4000,36.145829642014064
4001,39.16421666111451
4002,39.29605853593658
4003,37.57888116314799
4004,37.55050621285554
4005,38.095607681014044
4006,39.32300208502685
4007,37.90955762923765
4008,37.70338195306155
4009,36.00264142006016
4010,37.799670446605894
4011,37.8912894493735
4012,37.65418667278389
4013,36.11973035052979
4014,37.75439489020296
4015,37.65966673529212
4016,37.65368682327241
4017,37.46024244508126
4018,37.33497521017625
4019,39.37008221670727
4020,37.434229372366914
4021,37.7131125716585
4022,36.17629488787748
4023,37.618522111362196
4024,37.88060555847144
4025,37.5820086694419
4026,37.56986913600096
4027,37.48749345226642
4028,37.761266287153745
4029,37.61829549283537
4030,39.268251299275015
4031,39.15030609735111
4032,37.420137805699234
4033,37.57208874704792
4034,36.164539816910484
4035,37.98126557646726
4036,37.66595355048515
4037,37.687447079337666
4038,37.58528385915997
4039,37.19843454761012
4040,37.9373552806012
4041,39.48707820272931
4042,36.32587284437896
4043,36.059866095613195
4044,37.89918135743929
4045,37.82217429765453
4046,39.62457285217893
4047,37.9761203769318
4048,37.829236515840265
4049,39.29452033770036
4050,36.13052261592567
4051,37.80590637660017
4052,37.65732393149572
4053,39.1649577505706
4054,37.69530436614127
4055,37.899871410212846
4056,37.837978370160975
4057,37.51074656369689
4058,37.52574598990181
4059,37.697068078085856
4060,36.04896331229769
4061,37.91373578867382
4062,38.0345080538345
4063,39.32851754910684
4064,39.29317959828824
4065,37.71146972858096
4066,37.593335715447694
4067,37.314123196799414
4068,35.82683712326883
4069,39.04877315781031
4070,37.44345041701724
4071,37.40029909415084
4072,36.32282068519674
4073,37.67215249935979
4074,37.72489253399171
4075,37.66499886859304
4076,39.43545450624935
4077,39.348503047887746
4078,37.490532946640016
4079,37.43129090468278
4080,36.165623821957254
4081,37.69402822298302
4082,39.206243173890414
4083,39.18675936766704
4084,39.090801642844426
4085,37.98749887147243
4086,39.04986784106477
4087,35.72638214835954
4088,39.29571350743829
4089,37.52194151858214
4090,37.816714241357175
4091,37.764007005681336
4092,38.103593433489856
4093,37.549796830585485
4094,39.40880385868685
4095,37.77180315496443
4096,37.83199087298547
4097,38.049669243897824
4098,37.771009097609536
4099,37.493994477997944
4100,37.602673990316745
4101,39.442140812691655
4102,37.465030204031386
4103,37.42727184146727
4104,37.3729516671179
4105,39.35095871141949
4106,39.53000767844334
4107,37.31576815163785
4108,36.07790814047102
4109,39.475821711927225
4110,39.046879671385376
4111,36.3569341789147
4112,39.13251039525071
4113,37.20733619327101
4114,35.95696211732697
4115,37.56367432445952
4116,37.96305622861313
4117,37.521574970190606
4118,37.84931148788914
4119,38.03661341808176
4120,38.178671456243514
4121,37.59975546456392
4122,37.91788367061303
4123,37.33348929178964
4124,37.34207648035671
4125,36.22648238236937
4126,37.32851853518684
4127,38.102568973601215
4128,37.93856763883797
4129,36.079669682680205
4130,38.08463453017857
4131,37.98825423549515
4132,38.15375720484993
4133,38.10625065468581
4134,37.79192063049708
4135,37.52339616015669
4136,38.12026656461099
4137,37.640206583554985
4138,37.834312689870764
4139,35.85310475234258
4140,37.5431703807364
4141,37.50718911759128
4142,37.63851067997384
4143,39.29025135883854
4144,37.821145806380216
4145,37.71158384891905
4146,37.50289024958198
4147,37.57216773985337
4148,38.18693671854093
4149,37.39282352043753
4150,39.2077539727171
4151,37.32708338992675
4152,39.392693962338896
4153,36.09673495671685
4154,35.96836918753735
4155,39.23672758317498
4156,39.27906776709344
4157,37.7206669100403
4158,39.25306661847745
4159,37.223714848299345
4160,39.256867090524004
4161,37.22942147787172
4162,37.86519407757261
4163,37.32979909482673
4164,37.62872156441263
4165,37.56542037713471
4166,38.158066850530425
4167,37.635382143059104
4168,36.20523414073111
4169,36.04798044798131
4170,36.12120171451794
4171,35.90424970341645
4172,36.07826591970105
4173,38.040571551657926
4174,37.87175383755866
4175,37.628778509026375
4176,39.133915846847295
4177,36.15830948769729
4178,37.95867313344679
4179,37.462156836578494
4180,37.85916795193257
4181,37.52440274598618
4182,37.429417315071944
4183,36.083073564930444
4184,37.46750578322508
4185,36.16449502750658
4186,37.75931078009124
4187,37.7873753741662
4188,37.63370534704621
4189,36.0368901045484
4190,37.66804084399818
4191,37.76153466745049
4192,37.510255654570955
4193,36.204574690345446
4194,37.634896710788865
4195,37.829366264820784
4196,38.18581252853865
4197,36.2969388015175
4198,36.3112235840531
4199,37.29755879282051
4200,39.30964650867023
4201,37.19781398844707
4202,38.063981187462495
4203,37.76742927431905
4204,36.221438198849405
4205,37.67436166656017
4206,37.84005573341911
4207,36.034945387253806
4208,39.38851288281235
4209,37.86573057247646
4210,38.119017288677746
4211,37.50570573038687
4212,38.026628598757604
4213,39.15274051813654
4214,37.36651983343954
4215,39.12746061985874
4216,39.347578431291566
4217,37.75352487218208
4218,37.447025583833565
4219,37.95146207262365
4220,37.973777498842864
4221,37.53676723089958
4222,37.4629693549942
4223,39.56723871211983
4224,37.71120155210611
4225,37.70341059723924
4226,37.701434029998964
4227,37.87420568708039
4228,39.20107539899444
4229,37.80077051090149
4230,36.02684155415541
4231,37.622094301703235
4232,39.244014380506016
4233,36.08951394625685
4234,37.71391553103827
4235,38.167522549693366
4236,37.65451037780961
4237,38.901640797580846
4238,37.181805903835134
4239,37.882995041015015
4240,39.013964989770734
4241,37.94280242393109
4242,37.796627337159116
4243,37.885489839415605
4244,37.59958328700187
4245,37.74807960969061
4246,37.94389643401829
4247,36.259659619896965
4248,37.779407867136406
4249,37.62995777349856
4250,37.81319540010483
4251,37.76419408219376
4252,38.8667842107694
4253,38.09764549959902
4254,37.286732057832026
4255,37.60579028083513
4256,36.3035773267557
4257,39.45465614943843
4258,36.26974474963782
4259,39.02222679605215
4260,38.000694469507714
4261,37.341273731898255
4262,37.828204604368146
4263,37.430110232649945
4264,39.19902641743239
4265,37.665986538420775
4266,38.10869050003245
4267,36.170717453800115
4268,37.37430393682272
4269,39.29379193211387
